no,name,address,review_star,review_text,gu
1242,다운타우너 청담,서울 강남구 도산대로53길 14 1층,4.2,        수제 버거 집 중 최고 ,강남구
1243,페어링룸,서울 강남구 도산대로81길 14 1층,4,알리오 올 리오 별로 임  기대했는데 가격 대비 맛 굳이 정도 아닌 저 거 하나   마넌  맛있어요 또 ,강남구
1244,신동궁감자탕 역삼본점,서울 강남구 테헤란로10길 21,3.6,외부 대 기용 키 오스 시스템 도입 예상 대기 시간 명시 필요함 주류 판매 매장 저녁 시간대 대기 너무 김 뼈 구이 독특하기는 매운 맛 단계 딱히 없고 양념 맛 맛 굳이 매 장내 포장 더  뼈 구이 진짜 맛있고 서비스 해장국 각   병 가격 천천히     뼈 구이 모 마시쩡 ,강남구
1245,텍사스데브라질 압구정점,서울 강남구 논현로 854 지하 1층,3.8,무한리필 곳 들 중 제일 좋아하는 곳  디너 맛있게 잘 비주 얼 적 좋고 하지만 느끼함을 한 요리 소스류 부족해요    거기 하이 볼 하이 볼 중 제 일 최악 맛없었습니다 맥주 같아요 평소 고기 좋아하는데 느끼해서 많이 못    그래도 한번 쯤 좋아요     ,강남구
1246,한일관 압구정점,서울 강남구 압구정로38길 14,3.3,    조미료 각종 향신료 입맛 청량하게 김치 하나 이 가치 있다 전반 적 담백한 맛 추구 어르신 최적  십년 만 아무튼 옛날 갈비탕 정갈하고 맛 괜찮습니다 다만 온기 유지 위해 밑 놋쇠 너무 뜨거워서 온기 정도 아니라 식사 거의 다 때 계속 특히 밥 반 정도 생각 없이 거의 밥 반 쯤 죽 ,강남구
1247,덕후선생,서울 강남구 선릉로 822 유리빌딩 5층,3.2,두 번 방문 양 많진 추천 메뉴 모두 맛있게 안주 맥주 한잔 가도 괜찮을 듯 재 방문 의사      중국 온 친구 들 우연히 식사 기회 같이 있어 같이 가게 읍 다만 처음 다른 친구 들 워낙   가지 없이 응대 제 한국어 통역 꽤 눈치 그 때 좀 누 그러지신 것 같은데 그래도 정말 불쾌한 응대 근데 아래 후기 들보 그냥 워낙   가지 없는듯 홀 응대 세 직원 분들 중 두 분 서나 그런 느낌 판단 각자 뭔 마누라 바가지 느낌 미혼 남성 일 싫으시면 그냥 그만  퓨전 중식 당 너무 맛있습니다 ,강남구
1248,카페캠프통,서울 강남구 압구정로42길 27,3.6,다트 머신 자리 너무 가까워서 다트 손님 있으면 대화 음료 것 집중 힘들고 주문 좀   분 손님 그렇게 많지도  커피   분 이럴거면 직원 더     ,강남구
1249,육전식당 4호점,서울 강남구 테헤란로8길 11-4 1층,4.2,    그 가격 그 맛     ,강남구
1250,한성칼국수,서울 강남구 언주로148길 14 청호상가빌딩 가동 2층,3.8,명성 대비 칼국수 맛 그냥 완전 대중 적 어디 서나 같은 시판 칼국수 맛  아무리 음식 맛있다고 해도 이런 식 접객 식당 망해야 생각 심지어 맛 그렇게 엄청 훌륭하지도 굳이 그 가격 느낌 아닌 음식 접객 엉터리  젊은 남자 사장 불친절 최고봉 듯 인테리어 이제 노포 느낌 없어 보이 아직 맛 그럭저럭 ,강남구
1251,뉴만두집,서울 강남구 압구정로 338,3.9,하 여기 대 존맛 한동안 못 너무 힘드네요     곧     만두국 징  이 집의 장점 만두 국물 빈대떡 고추 전임     ,강남구
1252,60년전통신촌황소곱창 강남직영점,서울 강남구 강남대로100길 13 1층,1.4,가격 음식점  여기 거기     ,강남구
1253,미즈컨테이너 이스트점,서울 강남구 강남대로102길 13-3,3.8,맛 있고 가성 비도 좋고   년 간 이용 곳 입니다 근데 식기 상태 너무 안좋네요 코팅 다 환경호르몬 저런 식기 음식 주니 주 방식 기 상태 어떤지 안 식기 교체  이 강남 감성 인 감성 나 못  샐러드 파스타 맛있고 자리 많아서 좋아요 ,강남구
1254,피양옥,서울 강남구 삼성로133길 14 1층 101호,3.5,평냉 어복 제육 만두 녹두 전류 더 맛있음  어복 쟁반 첨     저희 엄청 돼지 어복쟁반 녹두 전도 평냉 배부르고 짱 맛있어       굉장한 친절 콜키  천원 의 행복 어복 쟁반 뿐 아니라 냉 제육 녹두 전 만두 모두 맛있었습니다 기대했음에도 기대 이상 ,강남구
1255,묵전,서울 강남구 언주로168길 22,3.9,  층 분위기 축축   층   층 괜찮네요 비 오는 날 진짜 술 쫙쫙 미나 리전 너무 맛있어요 왕 꼬막 진짜 실해요 커서         ,강남구
1256,대가방 본점,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층,3.4,    탕수육     ,강남구
1257,썸띵어바웃커피,서울 강남구 강남대로102길 30 1~3층,3.6,카페 내부 노량진 수산시장 분주하고 정신 없어서 식겁했으나 테이크아웃 휘 낭시 스콘 것 중 제일     디저트 맛있고 분위기 좋았음 다시  커피    원 도 아까운 맛 음료 그냥 무맛 강남    ,강남구
1258,길목,서울 강남구 영동대로129길 10 1층,4.2,    웨이팅할빠 안 맛 맛없다는게 아님 친절하셨음 콜키 지도 무료 임 그냥 동네 한적한 고깃집 보통 맛  목살 최고 거기 콜키 프리 ,강남구
1259,포브라더스 도곡점,서울 강남구 논현로28길 40 덕영빌딩 1층,3.6,월남쌈 제일 낫 쌀국수 호불호 살짝 있을듯 나시 랭 내 취향 그닥 테이블 간격 좀 더 있음 좋겠지만 웨이팅 더 싫음      식 기류 수 저 류 다 뭐 냅킨 음식 시간 느리고 직원 말 그냥 맛 있는데 위생 너무 아쉽네요 ,강남구
1260,정돈 강남점,서울 강남구 강남대로110길 19-1 1층,4.2,대학로 점 더 맛 듯      역시 맛집 ,강남구
1261,일일향 2호점,서울 강남구 봉은사로 167,3.4,자리 식사 매트 지저분해서 다른 사람 다시 확인 옆 테이블 수저 셋팅할때 수저 젓가락 부분 손 직원 분 모습 보고 음식 반절 위생 좀 신경  그냥 그냥 그렇고 그런 직장인 중식 당 많은 기대할 것 그렇다고 가격 생각 딱히 것 없는 낫 배드 정도 적당한 표현 듯 요리 어향동 괜찮  맛 뭐 다 별로 무엇 손님 개 킹 한 끼 손님 랍니 정신 가게 망하고싶지 ,강남구
1262,경천애인2237 삼성본점,서울 강남구 테헤란로 421 암천빌딩 3층,4.2,자기 브레이크 타임 때문 소고기 주지 라스트 고지 안    상품권 잔액 미 환불 주차 요금 별도 부과 등사 장 너무 꼼수 부리   특히 카운터 젊은 여직원 불친절 끝판 왕  치즈 맛있어요  맛있는 건 인정 하지만 가끔 서비스 황당할 때 있다 아이 들 좋아해서 하지만 지난번 부모님 모시 황당했는데 오늘 역시 두 번 황당했다 첫 번째 아이 학원 시간 때문 조금 일찍 오픈 시간    여분 전 문 앞 점원 밖 안 안내 여기 괜찮았다 문 옆 의자 다른 점원 아직 오픈 시간 아니니 지금   월 이다     다행히 모두 맛 있다며 다행히 고기 준 점원 친절했다 두번째 황당함은 개산 난 뒤 아이 지갑 안보 나 온 것 같다고 와이프 점원 이야기 직접 보라     그래서 직접 의자 밑 바닥 모임 처음 접 맛 있고 사무실 집 가깝 기도 해 자주 이용 아쉬워도 이런 마인드 처음 이런 후기     ,강남구
1263,이도곰탕 본점,서울 강남구 논현로94길 29-5,4,지인 소개 알 십여 년 째 단골 많은 집 무거운 놋그릇 곰탕 매력  띠용 왜 이런 집 이동 생활  년 하는데 처음 이 블럭 으뜸 맛집 인정 웨이 팅 길다  늘 맛있게 맛집 이제   시간 안 서운하다     흑 흑 ,강남구
1264,카페413프로젝트,서울 강남구 논현로97길 19-11,4.2,        식사 솔직히 별로 카페    팬케익 보고 충격   감 바스 후회 브런치 매 뉴 아닌듯 ,강남구
1265,별양집,서울 강남구 테헤란로43길 17 지하1층 1층,4.6, 항상 기분좋은 별양집 양념왕갈비 추천,강남구
1266,유정식당,서울 강남구 도산대로28길 14,3.7,아아 역시 역시였다        예전 인터뷰 영상 보고 팬 분들 유명한 거    진작 안 온 걸 너무 후회 정도 맛있었다    초반 자리 많아서 나중 찍 생각 사진 많이 안 사진 못 정도 금새 자기 찰 유명한 거 같았다    맨 앞 자리 나중 뒤 다양한 나라 분 들 계셔서 신기하기도 밥 소 곤 대 얘기 재미 쏠쏠했다 오늘 처음 쌈밥 근  년 안 제육 중 최고 너무 간도 딱 일단 고기 거나 딱딱하지 부드러워서 좋았다 두꺼운 팬 계속 따뜻하게 것 좋고 센스 있는 사장 님 흰색 맨 투맨 친구 고기 양념 먼저 앞치마 준 것 완벽했다 다음 다른 분들 많이 오 삼겹 재 방문 의사 백프로       맛있는데 가게 청결 상태 좀     ,강남구
1267,코다차야 강남점,서울 강남구 강남대로 468 지하1층,3,자리 안내 할머니 너무 불친절함 직원 교육 다시 아래 댓글 깊이 공감 함 테이블 다닥다닥 불편함      이 것 저 것 보기 좋음 ,강남구
1268,홍명,서울 강남구 논현로131길 10 1층,3.4,    식사 류 괜찮아서 요리 류 지인 들 경악 양도 너무 맛 가격 납득 안될 수준  너무한 공 명 다시 또 죽음 맞이 물경 국수 한 그릇   분 을 배부르게 만드 자리 상준 비도 이 젠 있는데 지배인 쯤 인지 남자 장인 많이 손님 분 계산 주문 음식 손님 도대체 장사 싫은듯 해 내 결국 더하면 같아 여러분 위해 양보 지난번   번째 내 그래도 가계 반쪽 때 단골 푸대접 심하게하네 손 걸세 또 볼일 없으리요 ,강남구
1269,랑데자뷰 강남점,서울 강남구 봉은사로6길 39 1층,3.3,    인스타 감성 카페 공간 넓음 가격 강남  포토 존 분위기 좋은 감성 카페 ,강남구
1270,세종한우 2호점,서울 강남구 논현로 642,3.5,강남 몇 안되는 가성 비 한우 집  일반 포장 손님 응대 너무 대충 함 국 거리 용 소고기     그람 팔면 덩이 안 집 칼 정육점 처음 봄 왜 안 정육점 아니라고 국 거리 고기 왜 이름 정육점 왜 이 동네 오래 가족 끼리 한 달 한번 이상 자주 가지 오늘 응대 보고서 이제 안  고기 퀄러티 좋네요 다른 고급 한우 집 차이 없습니다 갈비 강추 된장찌개 별로 ,강남구
1272,노티드 청담,서울 강남구 도산대로53길 15 1층,3.8,맛있어요  혼밥 안됨  흐아    앙 앙 앙 아우                 아아 아아 앙 유                            ,강남구
1281,카츠바이콘반,서울 강남구 선릉로153길 36 1층,4.4,진짜 맛집 임  웨이팅 길고 가격 저렴하다고 순 없지만 숙성 고기 맛 상당히 좋다  다른 건 고기 맛 수 없다 삼 년 째 목 살이 정말 맛있다 근데 진짜 맛 좋다 올 때 가게 너무 너무 시끄럽고 회식 온 사람 들 건배 사 단체 생일 축하 파티 그냥 모든 테이블 데시벨 오순도순 밥 온 사람 들 고역 보통 다른 음식점 유난히 목소리 테이블 생기 제지 다른 손님 들 양해 구 권장 권장 절대 말리 환기 제대로 테이블 간 간격 너무 좁다 그래도 부모님 이 맛 좋아해서 가끔 굳이 내 직접 다른 사람 들 함부로 추천 어려운 집 ,강남구
1283,보슬보슬 역삼본점,서울 강남구 테헤란로8길 22 1층 102호,3.3,    테이블 링 계속 사람 줄 추위 덜덜 가게 문 고저  분   팀 헛걸음  사장 님 전 너무 맛있게 기억 테이블 링 어플 예약 먼길 문 뇨 그럼 테이블 링 예약 두시 어떡해요 헛걸음 사람 저희 뿐 아닙니다 하    진짜 허탈하네요 ,강남구
1285,스시코우지,서울 강남구 도산대로 318 어넥스 B동 3층,4.4,형님 이      오 마카 처음 설명 잘 맛 훌륭해서 만족 ,강남구
1286,대려도,서울 강남구 역삼로 118 2층,3.6,코스 음식 보통 분위기 괜찮은데 서버 분들 왜 이렇게 툭툭 거리 시 다  전화 직원   가지 아주 훌륭함  맛 있지만 직원 분들 친절 배려 즐거운 식사 또 방문 ,강남구
1287,아방궁,서울 강남구 역삼로1길 18,3.6,    짜장면     원            별 점   점  간짜장 존엄 짬뽕 칠리 괜찮 탕슉 음 ,강남구
1288,후레쉬빌 삼성역본점,서울 강남구 테헤란로108길 19 부림빌딩 1층,4,너무 맛없어요  돈까스 오므라이스 사진 제 국밥 사진 국밥 맛있었어요  가성 비 좋고 테이블 주문 수 있게 패드 마련 직원 분 친절하셔서 결제 다 때 있었어요 ,강남구
1289,도산맘마,서울 강남구 압구정로42길 45,3.1,마케팅 인테리어 중요성 사진 디저트 기대하고 곳 아닙니다  개맛 없어요 편의점 조 각 케이크 더 맛없는데  만원 양심 어디     매장 내부 어찌나 불편한지 오래 말 일부러 테이블 엄청 작고 의자 불편하고 딱딱한 걸 환기 안 공기 퀘퀘 냄새 숨 건조해요 인테리어 안 예뻐요 왜 유명한지 바이럴 업체 돈 많이 네이버 블로그 후기 알바 티 팍팍 남 그냥 매장 입구 핑크 벽 사진 가세     ,강남구
1290,필경재,서울 강남구 광평로 205,3.3,        맛 좋고 분위기 너무 좋고 ,강남구
1291,블루보틀 압구정 카페,서울 강남구 논현로 854 안다즈호텔 101호,3.4,    가격 대비 그닥     완전 친절     혼자 편하게 커피 평일 오전 사람 꽤 있네요 ,강남구
1292,맛짱조개,서울 강남구 언주로136길 10 1층,4.1,평일 저녁 가끔 웨이 팅 없는 행복 가능 오징어 근본 메뉴 행복 어디 있는 것               맛있는데 비싸요 셋 이서 안주   개 테라   병       원 안   거 돈 안 분들껜 추천 ,강남구
1293,달맞이,서울 강남구 강남대로128길 10,3.9,    식당 안이 엄청 북적 시끄럽고 하필 또 입구 쪽 엄청 좌석 좁고 테이블 작고 너무 불편했다 솔직히 대 방어 엄청 맛있는진 소고기 끼 서비스 좀 감동 그것 외 딱히 그 옆 광명 수산 대 방어 오히려 더 괜찮았던거 같기도     ,강남구
1294,영동장어,서울 강남구 언주로148길 8 1층,4.5,빠 일 여성 분 원기 회복 멋진 가게 자꾸 눈 여친 한 대 주의     장어 매우 맛있긴 한데   인 이상 가야 콜키 비용 지불 후 와인 지인 복분자주        생수 병 온 거 한 모금 씩 나중 계산서 보 그 생수 병 콜키 비용 청구 잔 하 정     ,강남구
1295,현우동,서울 강남구 논현로149길 53 래성빌딩 101호,3.6,우동 맛있지만 튀김 예술 입니다 쫌 비싸여  이런 우동 발 처음 먹기 과정 참으로 힘들지만 맛 있으니 갑 네  날 인터넷 표시 한 시간 반 거리 매장 당황 스럽네요   사이트 영업 중 ,강남구
1296,잠수교집 5호점,서울 강남구 언주로153길 14 1층,3.4,너무 맛있어요  사장 님 친절하고 고기 친절해요 알바생 친절해요       ,강남구
